4,1346.46190476,8.7636411323,1355.81428571,1334.74285714,1348.82857143
8,2615.53333333,27.7878756249,2576.95714286,2641.31428571,2628.32857143
16,5103.78095238,24.6292242023,5138.51428571,5084.15714286,5088.67142857
32,9846.0952381,39.8495577922,9795.02857143,9850.98571429,9892.27142857
64,15241.9047619,440.398733112,15450.9285714,15645.4857143,14629.3
128,19543.0904762,441.471725789,20123.6571429,19451.6857143,19053.9285714
256,20264.6714286,419.563224785,20330.5,20742.4428571,19721.0714286
