4,2831.34666667,111.333724251
8,4275.52,119.349741796
16,6665.35,215.887318911
32,8014.64333333,18.2246396093
64,7877.55666667,199.786795415
128,8010.74666667,37.6583291657
256,8163.38333333,95.3690922446
