4,3081.73333333,54.0138031405,3152.9,3070.18571429,3022.11428571
8,5142.45238095,68.2689582284,5224.14285714,5057.04285714,5146.17142857
16,7857.65714286,374.063398715,7708.18571429,7492.92857143,8371.85714286
32,11147.552381,150.719716595,11259.2428571,10934.4857143,11248.9285714
64,12494.9238095,176.505727233,12247.2285714,12645.5428571,12592.0
128,11890.8666667,87.445745538,12012.1428571,11851.1857143,11809.2714286
256,11352.1571429,491.678077995,11809.9285714,11576.5428571,10670.0
