4,0.00144376508333,4.43714439038e-05
8,0.00127003894192,1.98546399141e-05
16,0.00136378225152,3.76444504537e-06
32,0.00179306787607,0.000167973741227
64,0.00117979323179,3.47744225548e-05
128,0.00111692082784,3.09618206335e-05
256,0.00112354573673,9.55908045327e-06
