4,1326.14285714,7.26352362908,1317.11428571,1334.9,1326.41428571
8,2557.3952381,23.5924072109,2578.4,2569.34285714,2524.44285714
16,5036.11428571,49.9782578578,5105.91428571,4991.58571429,5010.84285714
32,9449.65238095,117.673115971,9420.88571429,9605.98571429,9322.08571429
64,14314.6333333,86.100559254,14345.8428571,14400.9571429,14197.1
128,14645.0,60.9752788091,14590.1857143,14730.0571429,14614.7571429
256,14779.3238095,118.505732996,14633.6,14780.5,14923.8714286
