4,3235.84285714,127.241605847,3412.11428571,3179.04285714,3116.37142857
8,4886.44285714,136.356586843,4751.21428571,5073.11428571,4835.0
16,7522.47619048,243.68104511,7583.1,7198.37142857,7785.95714286
32,9121.88571429,127.203831821,9301.35714286,9021.48571429,9042.81428571
64,9003.43809524,228.31243551,9214.17142857,9109.92857143,8686.21428571
128,9160.53333333,37.0562824979,9116.08571429,9206.8,9158.71428571
256,9330.9952381,109.082625074,9350.8,9453.58571429,9188.6
