4,1364.3952381,12.7726181045,1349.15714286,1380.41428571,1363.61428571
8,2712.05238095,25.3706304393,2725.08571429,2734.48571429,2676.58571429
16,5343.53809524,27.9609599879,5316.4,5382.01428571,5332.2
32,10450.5380952,26.1924440819,10482.5142857,10450.7428571,10418.3571429
64,16279.7619048,28.9349360038,16301.5571429,16238.8714286,16298.8571429
128,20147.447619,282.03430156,19757.3571429,20414.5142857,20270.4714286
256,22291.0285714,524.382370356,21553.1428571,22724.0714286,22595.8714286
