4,1398.07142857,6.94180866079,1405.25714286,1400.27142857,1388.68571429
8,2646.33809524,9.50052152764,2643.77142857,2636.2,2659.04285714
16,5395.74285714,25.7860453745,5411.82857143,5359.35714286,5416.04285714
32,10076.6904762,5.36664342751,10075.8857143,10070.5571429,10083.6285714
64,14389.3380952,23.8829581838,14397.4571429,14356.8857143,14413.6714286
128,14606.7142857,20.1521694111,14604.0285714,14632.6285714,14583.4857143
256,14743.0904762,66.0467885415,14835.6428571,14707.7142857,14685.9142857
