4,3094.75714286,37.7418423857,3054.62857143,3084.34285714,3145.3
8,5526.45714286,154.014122508,5456.14285714,5383.08571429,5740.14285714
16,8865.63809524,161.204810926,8643.41428571,8932.67142857,9020.82857143
32,11507.1285714,356.709234093,11896.8285714,11034.8571429,11589.7
64,14050.1714286,29.7742618156,14092.1714286,14031.7714286,14026.5714286
128,14857.7333333,135.236418501,14874.4,14684.4,15014.4
256,15652.9857143,254.824064424,15965.6571429,15651.8285714,15341.4714286
