4,3083.91428571,29.9127734188,3111.05714286,3042.24285714,3098.44285714
8,5070.76190476,156.691058891,5192.74285714,4849.55714286,5169.98571429
16,7340.71904762,230.676625065,7019.68571429,7451.02857143,7551.44285714
32,9204.96666667,209.175086748,9183.78571429,9471.08571429,8960.02857143
64,8912.26190476,168.429613605,9077.04285714,8680.91428571,8978.82857143
128,9101.55714286,243.070094031,9179.15714286,8772.74285714,9352.77142857
256,9236.22380952,108.036013984,9206.07142857,9381.01428571,9121.58571429
