4,1307.75238095,10.1363784361,1305.87142857,1321.0,1296.38571429
8,2575.07142857,40.6791778457,2629.82857143,2562.97142857,2532.41428571
16,4635.74285714,324.264990527,4358.44285714,4458.08571429,5090.7
32,10185.9714286,34.3359176096,10193.2428571,10223.9142857,10140.7571429
64,16271.2714286,186.094841229,16198.6857143,16088.4857143,16526.6428571
128,19903.6285714,502.592827856,19217.2285714,20087.0142857,20406.6428571
256,21758.1619048,714.56904441,20825.0714286,21888.6714286,22560.7428571
