4,1204.60666667,19.5711170407
8,2372.91,18.2978596198
16,4624.77333333,45.276094011
32,6426.53,69.1678166973
64,6488.63,59.0654016042
128,6484.91666667,96.8853306176
256,6525.05,102.669816727
