4,1155.66333333,2.94419579663
8,2288.76,25.9452282061
16,4464.93666667,15.3765846519
32,6375.08666667,24.9074103208
64,6430.52333333,37.7323736627
128,6398.34666667,38.7274238177
256,6399.32333333,19.3336344804
