4,1376.22380952,10.1671829912,1382.3,1384.47142857,1361.9
8,2706.23809524,13.3770355223,2693.15714286,2724.61428571,2700.94285714
16,5300.16190476,29.4308490412,5291.42857143,5339.77142857,5269.28571429
32,10382.8428571,83.2556990756,10405.0571429,10271.6,10471.8714286
64,15851.8428571,179.35515028,16090.4142857,15807.1571429,15657.9571429
128,19883.6047619,522.958143944,20565.7857143,19295.1285714,19789.9
256,20764.9904762,292.385354085,20558.4857143,20558.0,21178.4857143
