4,2698.40333333,26.1674675037
8,4436.86666667,137.121466915
16,6397.23666667,237.15969547
32,8020.78666667,192.087709191
64,7816.6,121.828985331
128,7963.08,212.720115175
256,5395.54666667,3816.34467002
