4,3092.39047619,27.7372765054,3066.61428571,3079.67142857,3130.88571429
8,5348.54285714,150.365075913,5201.2,5555.0,5289.42857143
16,8184.66666667,159.040653825,7960.04285714,8287.02857143,8306.92857143
32,11326.1285714,169.661572301,11556.9,11267.6285714,11153.8571429
64,13640.4047619,204.256280708,13578.6142857,13915.6714286,13426.9285714
128,14302.7428571,476.073742501,14203.1714286,13775.8714286,14929.1857143
256,14950.5333333,304.539586099,14755.7,14715.3142857,15380.5857143
