6,2383.62857143,8.53860381456,2383.51428571,2373.22857143,2394.14285714
36,8464.52857143,528.246162598,9202.45714286,8196.37142857,7994.75714286
72,11840.6095238,56.6004366865,11902.5714286,11853.5142857,11765.7428571
108,13682.3666667,121.142225028,13531.0,13688.5571429,13827.5428571
144,14393.3285714,485.386966322,15070.9142857,13959.3571429,14149.7142857
180,13835.9571429,325.044450545,14099.2571429,13377.9857143,14030.6285714
192,14311.2857143,152.872437597,14404.0428571,14434.0285714,14095.7857143
