6,0.0225008843215,0.00102464814248
36,0.141008137347,0.00910920493475
72,0.271803299258,0.0190525652906
108,0.337049170977,0.00651054564908
144,0.463701822648,0.0153859452304
180,0.953951669059,0.0301818828966
192,1.22357750137,0.094552851968
