6,2342.93809524,123.024699878,2191.77142857,2493.11428571,2343.92857143
36,9249.42380952,461.460467913,8626.81428571,9391.35714286,9730.1
72,12066.9428571,288.724332192,11683.0428571,12138.4428571,12379.3428571
108,14677.5809524,622.096622013,15286.3,13823.1285714,14923.3142857
144,15642.8952381,217.551102553,15592.5285714,15405.2285714,15930.9285714
180,16537.5,382.876433949,16186.0142857,17069.9428571,16356.5428571
192,16691.4571429,292.38671229,16819.5428571,16967.9,16286.9285714
