6,2368.20952381,121.005009922,2367.88571429,2220.17142857,2516.57142857
36,8072.0,106.330105937,8177.51428571,7926.45714286,8112.02857143
72,7823.23809524,152.028998905,7814.91428571,7641.34285714,8013.45714286
108,8091.36666667,462.518377842,7556.71428571,8032.35714286,8685.02857143
144,8194.93809524,564.010028416,8877.54285714,7496.28571429,8210.98571429
180,8052.52857143,478.197297824,7494.71428571,8662.55714286,8000.31428571
192,7947.93333333,326.333842113,7575.48571429,7898.14285714,8370.17142857
